date,content,id,url
2021-01-23 23:54:34+00:00,"✨ Nosepass ✨ ♂️
IV: 💯 ( 15/15/15 ) CP: 866 LVL: 31
Dsp IN: (30:23)
9.914810,-84.090353
#PogoConnection",1353129025108123650,https://twitter.com/PogoConnection/status/1353129025108123650
2021-01-23 23:54:34+00:00,"✨ Pelipper ✨ ♂️
IV: 💯 ( 15/15/15 ) CP: 1914 LVL: 33
Dsp IN: (05:31)
-36.841692,174.765298
#PogoConnection",1353129024999055360,https://twitter.com/PogoConnection/status/1353129024999055360
2021-01-23 23:54:33+00:00,@MickAnnie Having both is what holds it together! Not to say you can’t hold it together with just one or the other but having both definitely strengthens it enough to stay solid. 💯,1353129021937213443,https://twitter.com/keepcalm_lauron/status/1353129021937213443
2021-01-23 23:54:33+00:00,💯 https://t.co/9fXABrKmnA,1353129020741697536,https://twitter.com/hydroxandhorlix/status/1353129020741697536
2021-01-23 23:54:32+00:00,@GYA_Sean 😂😂💯 Smell like it,1353129018711814144,https://twitter.com/NoShawties/status/1353129018711814144
2021-01-23 23:54:31+00:00,@RfMaximo10 @lilvinicinho difference 💯🔥,1353129012734943232,https://twitter.com/fael23_/status/1353129012734943232
2021-01-23 23:54:31+00:00,@btpeli I believe in you family 💯🤞🏽,1353129012684582913,https://twitter.com/luuhtwin1/status/1353129012684582913
2021-01-23 23:54:31+00:00,Stop the Rain playing atm!!! Mr Tickles said the riff is 👌👌👌👌 and yes indeed it is🤧💯,1353129012663447552,https://twitter.com/DAY6takemymoney/status/1353129012663447552
2021-01-23 23:54:30+00:00,Forever sucka free💯,1353129007932436484,https://twitter.com/TheRealDarryl_/status/1353129007932436484
2021-01-23 23:54:29+00:00,hamido arjal rajil 💯,1353129006527369216,https://twitter.com/_mohvmd/status/1353129006527369216
2021-01-23 23:54:27+00:00,Facts 💯😂 https://t.co/M6bnqsnLri,1353128996205039616,https://twitter.com/KingRussell_23/status/1353128996205039616
2021-01-23 23:54:26+00:00,"sadu:
l'yhovi: hiiiiiii 💯",1353128992908447744,https://twitter.com/chizetoaasti/status/1353128992908447744
2021-01-23 23:54:26+00:00,"@J_Chrisman35 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128991687774208,https://twitter.com/sportsthread/status/1353128991687774208
2021-01-23 23:54:25+00:00,💯 can’t go https://t.co/4pJ0CMaRGG,1353128989414608896,https://twitter.com/NurseKi__/status/1353128989414608896
2021-01-23 23:54:25+00:00,I just hope the trolling wey you guys dey troll Medikal be jokes right? Cos nigga deserves some respect 💯🥂,1353128989133590529,https://twitter.com/maby_savage/status/1353128989133590529
2021-01-23 23:54:24+00:00,A MAN in yo corner🤞🏾 is waaaaayy different than a nigga JUST in ya BED 🥴💯💪🏾,1353128985404780549,https://twitter.com/dejon_davis/status/1353128985404780549
2021-01-23 23:54:24+00:00,🗣Say Dat💯🤞🏾🖤 https://t.co/wxJYAahY7x,1353128984494698497,https://twitter.com/8KingOfKingz8/status/1353128984494698497
2021-01-23 23:54:23+00:00,@1_Gabriel_III 👊🇺🇸💯,1353128979541020672,https://twitter.com/InvidArcanis/status/1353128979541020672
2021-01-23 23:54:22+00:00,"@bobbybabcock95 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128975694872576,https://twitter.com/sportsthread/status/1353128975694872576
2021-01-23 23:54:22+00:00,Big s/o to @beebrizee 💯,1353128975229399040,https://twitter.com/AxLBeatz/status/1353128975229399040
2021-01-23 23:54:20+00:00,"@toto_sue @ShattaTikiTaka @RadioCitizenFM @Deejayrambo1 @ericonambanane8 @MercyMartial11 @ToriaVicky2 @Annesth58671254 @AnnWanjira16 @Calebmorara @KisiraniN @erik079513075 @jessy_makungu @PatohSelector #UsikuSacco 

Kabete no objection 🔥🔥💯👌

Great n nice vybes flowing 🔥🔥💯👌",1353128967587430405,https://twitter.com/KamaaUleMpole1/status/1353128967587430405
2021-01-23 23:54:19+00:00,@Dalegacyofken Much love Brodie I appreciate it 💯🙌🏾,1353128964840181760,https://twitter.com/realmakhi/status/1353128964840181760
2021-01-23 23:54:18+00:00,@HoldenCantor 💯,1353128960910094336,https://twitter.com/rwjrnation/status/1353128960910094336
2021-01-23 23:54:18+00:00,From Game center’s to PS5 .. God has been good 💯❤️🙏🏽,1353128958221455365,https://twitter.com/Da_RealNii/status/1353128958221455365
2021-01-23 23:54:17+00:00,@smellygoob yoooo 😳😳 she a real #Stinker 💯,1353128956409610240,https://twitter.com/lMSORRYWOMEN/status/1353128956409610240
2021-01-23 23:54:17+00:00,all the mfs i looked out for if i ever needed you i hope you there for me 💯,1353128956032135169,https://twitter.com/dbgscotty/status/1353128956032135169
2021-01-23 23:54:17+00:00,"@CarterS6540 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128955386056705,https://twitter.com/sportsthread/status/1353128955386056705
2021-01-23 23:54:16+00:00,"@jhnclydpsc @Dianeclaire14 @DonnieBigBags You could also have a look at @AtomicWallet. You can store over 400 coins on the wallet, and Atomic wallet gives you access to your private keys. The user interface is easy to use too. 💯
https://t.co/j3UVDFYzk0",1353128951762350087,https://twitter.com/lifemademe/status/1353128951762350087
2021-01-23 23:54:15+00:00,"Tendencia en Perú, lo conseguimos.. 🤟🏻🎉🥳        #edabolat 👰💗💯 #SenÇalKapimi🥳🥳 #HandeErçel✨💐👰 #KeremBürsin 🤖 🤵 https://t.co/SJ1qjwtBGy",1353128947735814145,https://twitter.com/giovabustamante/status/1353128947735814145
2021-01-23 23:54:15+00:00,@fanyhz 💯!,1353128946875867136,https://twitter.com/Nedika/status/1353128946875867136
2021-01-23 23:54:15+00:00,@GovRicketts 💯💯💯💯💯💯 https://t.co/lHD9lxmUtT,1353128945651228672,https://twitter.com/jls12870/status/1353128945651228672
2021-01-23 23:54:14+00:00,@trilldeej 💯💯🙏🏾,1353128942685859841,https://twitter.com/RealMalc10/status/1353128942685859841
2021-01-23 23:54:13+00:00,@BRKLSbeats @Dostie_Exceler @dirtbaby2016 @amtworld02 @Jamesnorthstar ⚡⚡⚡⚡⚡💯🔥🔥🔥,1353128940265762818,https://twitter.com/AFROBLUU/status/1353128940265762818
2021-01-23 23:54:13+00:00,"@ryanoconnor2023 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128936868171776,https://twitter.com/sportsthread/status/1353128936868171776
2021-01-23 23:54:10+00:00,Free Yot 💯 https://t.co/0BkIPG66fa,1353128925791191051,https://twitter.com/Peazyyot/status/1353128925791191051
2021-01-23 23:54:09+00:00,@maryam_903 انا عندي ٣ و مستانسه فيهم😂💯,1353128923522084871,https://twitter.com/LuluEshyy/status/1353128923522084871
2021-01-23 23:54:08+00:00,"@Justin_Eklund We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128916676874240,https://twitter.com/sportsthread/status/1353128916676874240
2021-01-23 23:54:07+00:00,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ (Boosted) Roselia ♂️ (27:41)
MOVES: Razor Leaf / Sludge Bomb
IV: 💯 (15/15/15) CP: 534 LVL: 10
🇺🇸 Warner Robins, United States
32.634572,-83.651592
#ShinyCheck - more coords &gt;&gt; @pogohubofficial",1353128915313844226,https://twitter.com/BPost222/status/1353128915313844226
2021-01-23 23:54:07+00:00,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ (Boosted) Roselia ♂️ (27:41)
MOVES: Razor Leaf / Sludge Bomb
IV: 💯 (15/15/15) CP: 534 LVL: 10
🇺🇸 Warner Robins, United States
32.634572,-83.651592
#ShinyCheck - more coords &gt;&gt; @pogohubofficial",1353128915234140161,https://twitter.com/MystiqueLoba/status/1353128915234140161
2021-01-23 23:54:07+00:00,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ (Boosted) Roselia ♂️ (27:41)
MOVES: Razor Leaf / Sludge Bomb
IV: 💯 (15/15/15) CP: 534 LVL: 10
🇺🇸 Warner Robins, United States
32.634572,-83.651592
#ShinyCheck - follow us see pined link",1353128915225751552,https://twitter.com/pogohubofficial/status/1353128915225751552
2021-01-23 23:54:07+00:00,@GUP_GC 💯 Come on 50/1 Outright Hit!!!!,1353128913883561986,https://twitter.com/lloyd_bullard/status/1353128913883561986
2021-01-23 23:54:07+00:00,@AlSacco49 @JavierVeg_ 💯,1353128913753436160,https://twitter.com/DJERA/status/1353128913753436160
2021-01-23 23:54:07+00:00,@FlexxB_DDT 💯,1353128912272945152,https://twitter.com/_stoner_kickzz/status/1353128912272945152
2021-01-23 23:54:07+00:00,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ (Boosted) Meditite ♀️ (22:09)
MOVES: Confusion / Ice Punch
IV: 💯 (15/15/15) CP: 475 LVL: 24
🇵🇫 Papeete, French Polynesia
-17.544655,-149.580667
#ShinyCheck - follow us see pined link",1353128912268750849,https://twitter.com/pogohubofficial/status/1353128912268750849
2021-01-23 23:54:07+00:00,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ (Boosted) Meditite ♀️ (22:09)
MOVES: Confusion / Ice Punch
IV: 💯 (15/15/15) CP: 475 LVL: 24
🇵🇫 Papeete, French Polynesia
-17.544655,-149.580667
#ShinyCheck - more coords &gt;&gt; @pogohubofficial",1353128912247795712,https://twitter.com/MystiqueLoba/status/1353128912247795712
2021-01-23 23:54:07+00:00,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ (Boosted) Meditite ♀️ (22:09)
MOVES: Confusion / Ice Punch
IV: 💯 (15/15/15) CP: 475 LVL: 24
🇵🇫 Papeete, French Polynesia
-17.544655,-149.580667
#ShinyCheck - more coords &gt;&gt; @pogohubofficial",1353128912138760192,https://twitter.com/BPost222/status/1353128912138760192
2021-01-23 23:54:07+00:00,"@Mustafa93501777 @nizamusta74 @Kursatklc @lalehasanyavuz @Dogan03Ayseli @Nusret19652 @beyazkent @18hdr @husrevr @the_hazan @___LAL__ @HacerYazc7 @elitlife2 @GnlSibel1 @OzakSudiye @arzusag_r @ayseli_92 @ECsokan @zeno_dami @peceli_hatun @SultanGcyener2 @hacerglba1 @makyz02 🇹🇷🇹🇷Birlikten kuvvet doğar🇹🇷🇹🇷
🇹🇷🇹🇷Milli hesaplar burada🇹🇷🇹🇷
Lütfen birbirimize destek olalım
@Ayaz03141424
🇹🇷🇹🇷💯💯GT👍👍",1353128911685758977,https://twitter.com/Ayaz03141424/status/1353128911685758977
2021-01-23 23:54:06+00:00,@KathJohnsonArt 💯,1353128910863568896,https://twitter.com/RobertG50380307/status/1353128910863568896
2021-01-23 23:54:06+00:00,"@FPLijah I think we should all enjoy any small things that make us happy. You define yourself. If 100 pts with -88 makes you happy then by all means, you're in the 💯 club and enjoy it lad.",1353128908917338112,https://twitter.com/Philosopey/status/1353128908917338112
2021-01-23 23:54:06+00:00,@QutreenNada 💯,1353128908720197632,https://twitter.com/amiraamirudin/status/1353128908720197632
2021-01-23 23:54:06+00:00,@che_noir 💯💯✊✊,1353128908510486528,https://twitter.com/lifeishard106/status/1353128908510486528
2021-01-23 23:54:06+00:00,@ScriptRivers 🙌👍👍👍💯,1353128907025879041,https://twitter.com/mrjafri/status/1353128907025879041
2021-01-23 23:54:05+00:00,@Fetti_Hbk8 Vz💯🐍,1353128902806413314,https://twitter.com/MPR_Trez/status/1353128902806413314
2021-01-23 23:54:04+00:00,@preston_mcelroy Thanks Mate. 👊💯,1353128902370222085,https://twitter.com/onefinancefreak/status/1353128902370222085
2021-01-23 23:54:04+00:00,“PLEASE DON’T TOUCH ME” Official Audio • Coming Soon • 2021 #grabencashentertainmentinc @rahswish Aye Big Bro You Made Me Do This One 💯 https://t.co/pHLLr5Qmvm,1353128902122586115,https://twitter.com/KeepStackZ_/status/1353128902122586115
2021-01-23 23:54:03+00:00,"@krbsnsIih Kemal Sunal'in reklam filmi gibi? 

Şırınga?

Ben bütün iğnelerimi gülnaz Şırınga ile oluyorum?  
Gülnaz şırınga,
Gülnaz şırınga

💯 Numaralı adam filminden",1353128897563525120,https://twitter.com/Orhanguzel/status/1353128897563525120
2021-01-23 23:54:03+00:00,THIS 😩🙌🏼💯❤️❤️❤️ https://t.co/fxzgLUGze8,1353128895306993665,https://twitter.com/nmichellexx/status/1353128895306993665
2021-01-23 23:54:02+00:00,"@Antosisland We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128891771097088,https://twitter.com/sportsthread/status/1353128891771097088
2021-01-23 23:54:01+00:00,"saying that something is aesthetically pleasing: 🤢💩🙅‍♀️👎

saying that something is sexy/sexc: 🤩🔥💯❤️",1353128889485320192,https://twitter.com/nuktukthehero/status/1353128889485320192
2021-01-23 23:54:01+00:00,"51.53133, -0.12151
Nincada 💯cp106 #ShinyCheck",1353128887182528512,https://twitter.com/Shinytracker/status/1353128887182528512
2021-01-23 23:54:00+00:00,@MrChuckD @MichaelRapaport 💯⚾️#️⃣1️⃣,1353128882665353216,https://twitter.com/BunGHook/status/1353128882665353216
2021-01-23 23:54:00+00:00,@iMaximizing Eren goat 💯,1353128882556305410,https://twitter.com/yaboiapex/status/1353128882556305410
2021-01-23 23:53:59+00:00,💯 https://t.co/dfz7OdZGjy,1353128877678182401,https://twitter.com/__lmh25/status/1353128877678182401
2021-01-23 23:53:58+00:00,@waraujo64 Yo siempre he creído en usted DON WALTER Y eso viajaré ha darle mi voto después de 40 años es la usa mirando como mi país se desmoronaba es hoy esto pasa solo cada 💯 años y tenemos que aprovecharlo por el bien de las nuevas generaciones💪,1353128873811013635,https://twitter.com/Ronsan95077559/status/1353128873811013635
2021-01-23 23:53:57+00:00,"@GEE70__ We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128870300409860,https://twitter.com/sportsthread/status/1353128870300409860
2021-01-23 23:53:56+00:00,Well deserved 💯 https://t.co/V4czLHpBKS,1353128868652179456,https://twitter.com/BlackTheodore/status/1353128868652179456
2021-01-23 23:53:56+00:00,@Avalangelist 💯,1353128866706055170,https://twitter.com/gmbremer/status/1353128866706055170
2021-01-23 23:53:55+00:00,"@beebrizee Much apreciate it , i got more to release this week , if you need something let me know💯",1353128864399110145,https://twitter.com/AxLBeatz/status/1353128864399110145
2021-01-23 23:53:55+00:00,"@my2_kom @kom_ofis @blghn56 @mrt1_01 @smya474 @sematannm @kadir_rte_08 @BahtiyarDizdar @ferhandemir25 @Dogan03Ayseli @Muhslihiddinyi1 @mustafaakifeksi @guloglu_mustafa @_Ayse_Karatas17 @AHMETTEKDEMR 🇹🇷🇹🇷Birlikten kuvvet doğar🇹🇷🇹🇷
🇹🇷🇹🇷Milli hesaplar burada🇹🇷🇹🇷
Lütfen birbirimize destek olalım
@Ayaz03141424
🇹🇷🇹🇷💯💯GT👍👍",1353128863447068672,https://twitter.com/Ayaz03141424/status/1353128863447068672
2021-01-23 23:53:55+00:00,A pair of dicked Payless shoes 👟. Some shit I never wanted anyway. 💯💯💯🤝🤔🤷🏾‍♂️😒 https://t.co/ZQQGLpmjK4,1353128861672693760,https://twitter.com/acevanderesch/status/1353128861672693760
2021-01-23 23:53:55+00:00,"@EnTu_Akyurek @p_pila1 @O3Medya @ngmediatv @startv #EnginAkuyurek
#TubaBuyuskutun
Juntos de nuevo en Serifin Kizi ❤️💯👏 https://t.co/qLOajzQ2Zt",1353128861324738560,https://twitter.com/ConchiGomezMat1/status/1353128861324738560
2021-01-23 23:53:51+00:00,@funder @tedcruz @HawleyMO Absolutely positively 💯💯💯💯💯💯%YES YES YES,1353128848234319872,https://twitter.com/ElizabethGeof16/status/1353128848234319872
2021-01-23 23:53:51+00:00,"It's just the 23rd day of the New Year and Mingyu decides to ruin my sanity already 💥💯
Not at all complaining though https://t.co/5TvmsaUB7e",1353128846648778752,https://twitter.com/Stayenthusiast_/status/1353128846648778752
2021-01-23 23:53:51+00:00,@CinemaGals @Chels725 @msmlroberts Thanks!! 💯💯,1353128845411495936,https://twitter.com/vertigay314/status/1353128845411495936
2021-01-23 23:53:50+00:00,Is it just me or does every one have that one person that ruins there drunk or high every damn time ur with them😒💯,1353128841686835200,https://twitter.com/BOTTOMBEAST/status/1353128841686835200
2021-01-23 23:53:49+00:00,@NycsonaPryanka 🤣🙌🏽💯👍🏾,1353128839740878848,https://twitter.com/loyanas15/status/1353128839740878848
2021-01-23 23:53:49+00:00,@b_bombbay Cause females encourage it 💯😂...,1353128839615025153,https://twitter.com/Paclongway/status/1353128839615025153
2021-01-23 23:53:49+00:00,"@monyunmo23 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128839468118016,https://twitter.com/sportsthread/status/1353128839468118016
2021-01-23 23:53:49+00:00,@PurpaLicious_ I believe it lol 💯,1353128836330893312,https://twitter.com/TheRealJayBanks/status/1353128836330893312
2021-01-23 23:53:47+00:00,@adelle_KE 💝🍁💯,1353128828302991360,https://twitter.com/Thereal_Black01/status/1353128828302991360
2021-01-23 23:53:47+00:00,Re locoos la pasamos mejorrr💯,1353128827942268928,https://twitter.com/Ventu3331/status/1353128827942268928
2021-01-23 23:53:46+00:00,@MJDadof7 Exactly💯,1353128826574753792,https://twitter.com/PensivePoet97/status/1353128826574753792
2021-01-23 23:53:45+00:00,@brittlestar 💯!,1353128820627415041,https://twitter.com/NurseTeevee/status/1353128820627415041
2021-01-23 23:53:45+00:00,@silvi_spell @_Daqua_ It’s so upsetting to see. Black kids deserve so much more 💯 She will already grow up and go through her phase of feeling less than other girls because of her skin colour and features and the fact that she’ll see her own father is standing by colourism and entertaining it🤢🤢🤢,1353128819708866561,https://twitter.com/tiffany3rskine/status/1353128819708866561
2021-01-23 23:53:45+00:00,💯💯💯 https://t.co/1dnH7TPGI7,1353128819389947905,https://twitter.com/jayfizzzle/status/1353128819389947905
2021-01-23 23:53:44+00:00,@Peter_day22 @mariagracia195 @noranitro @OriettaPekittas @Cecilia53452637 @kenitaisbej @aledelsur2021 @marceprs @DeltaJey @catitay22 @zebravoyager @brodriguez69 @KerlyCeverino @claulibertaria @ChileXimena @tatty1977 Sigueme y te sigo ✔💯✔ @Soypyme4,1353128818823852038,https://twitter.com/Soypyme4/status/1353128818823852038
2021-01-23 23:53:44+00:00,💯💯💯💯 https://t.co/VQX1smA60e,1353128818513469440,https://twitter.com/_JCosto/status/1353128818513469440
2021-01-23 23:53:44+00:00,@Aj_Herrera23 say dat again bih ion think they heard you right 💯,1353128817947242498,https://twitter.com/Dre_hoop1/status/1353128817947242498
2021-01-23 23:53:44+00:00,💯 https://t.co/ReggL6qVbj,1353128816097554432,https://twitter.com/hectorthehooper/status/1353128816097554432
2021-01-23 23:53:43+00:00,"Algunas personas se creen que son más maduras que uno solo porque son mayores pero a veces pienso que es todo lo contrario porque se comportan peor que un niño de 5 años y a veces los menores somos el ejemplo y los ponemos en su lugar 😂😂😂🤣🤣🤣
La edad no define tu madurez💯",1353128814541500418,https://twitter.com/omararauz1996/status/1353128814541500418
2021-01-23 23:53:43+00:00,💯💯💯💃🏿😍 https://t.co/UyMH5fNR52,1353128813148966912,https://twitter.com/headmistress333/status/1353128813148966912
2021-01-23 23:53:43+00:00,and gone forever be💯 https://t.co/9gcPSAiLWU,1353128812989579264,https://twitter.com/MalikHiggins_/status/1353128812989579264
2021-01-23 23:53:43+00:00,@lMSORRYWOMEN Ya im stinky asf 💯 i own that shit 💯💯,1353128812079427585,https://twitter.com/smellygoob/status/1353128812079427585
2021-01-23 23:53:43+00:00,"@VanceJ_2 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128811244658688,https://twitter.com/sportsthread/status/1353128811244658688
2021-01-23 23:53:42+00:00,Vean la promoción que tenemos hoy y mañana 💯📦🤩😍. https://t.co/DGGFxmsqAi,1353128809554391040,https://twitter.com/na_lu13/status/1353128809554391040
2021-01-23 23:53:40+00:00,@Sharkcity_Ave vs @DNA_GTFOH was SOLID fuck time limits stuff like that need to be unlimited💯💎,1353128801342001152,https://twitter.com/Dr1N_Ghost/status/1353128801342001152
2021-01-23 23:53:39+00:00,Putting everything in motion I'm the  Octopus my hands in everything 😤😤🔥💪🏾🎥🙏🏽💯 #MoreThanBlessed https://t.co/FMuf4Rge9H,1353128797738913793,https://twitter.com/BILLYROADZ/status/1353128797738913793
2021-01-23 23:53:39+00:00,💯 https://t.co/KWggEDDbtW,1353128797621657601,https://twitter.com/ccrowndae/status/1353128797621657601
2021-01-23 23:53:39+00:00,"@m0hassa you see this💯🙏🏼🙏🏼🙏🏼

If I have not followed you follow now @oluwa_semilorey 
I will follow back 💯💯🦋🦋

Follow me pls don't bother liking 🙏🙏just follow me

Help me reach 1500 followers",1353128797000912896,https://twitter.com/oluwa_semilorey/status/1353128797000912896
2021-01-23 23:53:39+00:00,I might be on you for a minute but once I’m off you there ain’t no going back 😭💯,1353128795654516736,https://twitter.com/bxnkssss/status/1353128795654516736
2021-01-23 23:53:39+00:00,"@Bia20A @emeliarussell29 
@CmeWz 
@sep_pen 
@TwinsBus 
We follow back 💯%",1353128794949869570,https://twitter.com/TwinBus/status/1353128794949869570
2021-01-23 23:53:39+00:00,💯💯💯💯 https://t.co/UvsqZ7haHv,1353128794400428043,https://twitter.com/Lisha_Deonne/status/1353128794400428043
2021-01-23 23:53:39+00:00,@KikkiPlanet 💯,1353128793917902848,https://twitter.com/ryanjespersen/status/1353128793917902848
2021-01-23 23:53:38+00:00,@batabtw's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1353128793263796224,https://twitter.com/batabtw/status/1353128793263796224
2021-01-23 23:53:38+00:00,"@Mustafaozkay61 @Reis_cansn @elitlife2 @ihsanemirhan @Esma_asena01 @gul3813 @gara20E @__NERGIS2534__ @34_53_ @Fatihddkc @NEWSEHIRLI_50 @harunmursel @ilk_vuslat @sakineunlu @ahretlikkul @KakDava @CananGundi @_AynurPervin_ @nuribyk3 @Kalbi_Duam__ 🇹🇷🇹🇷Birlikten kuvvet doğar🇹🇷🇹🇷
🇹🇷🇹🇷Milli hesaplar burada🇹🇷🇹🇷
Lütfen birbirimize destek olalım
@Ayaz03141424
🇹🇷🇹🇷💯💯GT👍👍",1353128791527337986,https://twitter.com/Ayaz03141424/status/1353128791527337986
2021-01-23 23:53:38+00:00,Stop texting an calling ppl first bet u wont hear frm them nm💯👌🏾,1353128791015620611,https://twitter.com/FattMilll/status/1353128791015620611
2021-01-23 23:53:38+00:00,Next winter it’s 3 piece suits n suspenders 💯,1353128790856245248,https://twitter.com/tweetyoungdoug1/status/1353128790856245248
2021-01-23 23:53:37+00:00,Otdns 💯🙇🏽‍♀️ https://t.co/yaBEL5W9lZ,1353128788649979904,https://twitter.com/StrapDaddy__/status/1353128788649979904
2021-01-23 23:53:36+00:00,@dfgmz 💯💯,1353128782878662662,https://twitter.com/itzyaboyscooter/status/1353128782878662662
2021-01-23 23:53:36+00:00,"@timajayhayes We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128782702362625,https://twitter.com/sportsthread/status/1353128782702362625
2021-01-23 23:53:35+00:00,"To those that's new to $Vnue or have not looking into what $Vnue is about...???
((( READ THIS POST BELOW IMMEDIATELY BEFORE PPS TRULY RUN UP .05-.25+ SHOR-TERM )))
https://t.co/HLK3wJ5RMW
Cheers mate! 🥳🔥🚀🍻💯👍🔒😎",1353128779506282496,https://twitter.com/Chaka20477958/status/1353128779506282496
2021-01-23 23:53:33+00:00,"Someone just supported @VLifeParanormal on @buymeacoffee! 🎉 

Thank you so much 😭😭😭💯💯💯🙏🏼🙏🏼!!!

@VLifeParanormal is A Paranormal Podcast. You can support by buying a coffee ☕️ here — https://t.co/qGrMYCC74v",1353128770484330496,https://twitter.com/VLifeParanormal/status/1353128770484330496
2021-01-23 23:53:31+00:00,"@CandenGrogan We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128764314554368,https://twitter.com/sportsthread/status/1353128764314554368
2021-01-23 23:53:31+00:00,@GoldAces @bornhustlerclo You know the vibes 💯💯,1353128763899465728,https://twitter.com/moneymarathon_/status/1353128763899465728
2021-01-23 23:53:30+00:00,Dam 1 month too 💔💯,1353128758841118720,https://twitter.com/carolina5033/status/1353128758841118720
2021-01-23 23:53:30+00:00,"@toto_sue @ShattaTikiTaka @RadioCitizenFM @Deejayrambo1 @ericonambanane8 @MercyMartial11 @ToriaVicky2 @Annesth58671254 @AnnWanjira16 @Calebmorara @KisiraniN @erik079513075 @jessy_makungu @PatohSelector #UsikuSacco 

Prrrrrrrrrrrrrr kabete 🔥💯👌

No retreat no serrender 🔥🔥💯👌",1353128756899147776,https://twitter.com/KamaaUleMpole1/status/1353128756899147776
2021-01-23 23:53:29+00:00,Definetly Kendrick💯 https://t.co/2cwdGVKfAw,1353128752277053441,https://twitter.com/IBRAHIMJSAIDU/status/1353128752277053441
2021-01-23 23:53:28+00:00,@Takec92677755 💯。+ﾟ(人'v｀*)☆ﾟ+,1353128750091628545,https://twitter.com/Lounge_Miyuki/status/1353128750091628545
2021-01-23 23:53:28+00:00,💯 https://t.co/1FwK6rBNWG,1353128749550743557,https://twitter.com/Aikeeeng/status/1353128749550743557
2021-01-23 23:53:28+00:00,@FarFar_Awayy Damn 💯,1353128749190045697,https://twitter.com/Trigered_inxan/status/1353128749190045697
2021-01-23 23:53:26+00:00,"@thefabiansalo35 We 👀 you! Post your BEST play on our app so more college coaches &amp; fans can watch you ball out💯💪YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok🙌 Hit the link to download Sports Thread
https://t.co/rq7e59djiw",1353128739962449920,https://twitter.com/sportsthread/status/1353128739962449920
2021-01-23 23:53:23+00:00,quisiera ser drip goku 💯,1353128728780550144,https://twitter.com/Coscorrodrift/status/1353128728780550144
2021-01-23 23:53:22+00:00,"@knight_rap 2021 got everybody in their BAG bag! I'm right there with you, bro 💪🏾💯🔥",1353128725785829377,https://twitter.com/BakaKingTweets/status/1353128725785829377
2021-01-23 23:53:22+00:00,@ISASaxonists 💯,1353128725244768260,https://twitter.com/zugenia/status/1353128725244768260
2021-01-23 23:53:21+00:00,@lastson89228318 Yeah man 💯🤝,1353128722111623168,https://twitter.com/1real_Bryne/status/1353128722111623168
